filename,tokencount,nercount,names,freq
7de7eb0bea9d1e492a85452c9fbff8a7.txt,1353,30,"['Heriot', 'Sylvia', 'Joan', 'Sylvia Meridith', 'San Francisco', 'California', 'Captain', 'Excelsior Building', 'Golden Gate Company', 'KKK', 'Mr. Alden', 'Tropics']","[11, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]"
d9a1d50a02d7b98d74dae973940f757e.txt,235,9,"['Bugs', 'Bugs Carey', 'Hillmeris Gold', 'MacDonald', 'Peabodys', 'Rummy', 'Seahaven', 'Timmy Moran', 'Tolly Smith']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
375921523e6fabb9efea36109286fbc4.txt,5046,82,"['George', 'Olivia', 'Charlotte', 'Amelia Todd', 'Amelia', 'Eer', 'George Thatcher', 'Jimmy', 'Smith', 'Thatcher', 'ABDUCTION OF', 'Aunt Elizabeth', 'Baby', 'Birdie', 'Bloom', 'Farmer', 'Frowzy', 'Frowzy Is', 'Hilda', 'Jlmmfe', 'Just', 'Lord', 'Mrsi Bloom', 'Olivia Thatcher', 'Place', 'Todds', 'Uncle Hiram', 'Upon', 'Widow Bloom', 'bur7', 'hOw', 'sanK']","[17, 11, 8, 7, 6, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
42431d74807e1a79c00cf0335ccb78b3.txt,2093,35,"['Babs', 'James', 'Miss Sarah', 'Aunt Prue', 'Jimsy', 'Breathed', 'COOTMTOD', 'Chinese', 'Crockerville', 'Discard', 'Hartman', 'Jim', 'John Adams', 'League', 'Lohengrin', 'Mary Albreight', 'Mendelssohn', 'New York', 'Old Man Clayton', 'Pennington', 'Prudence', 'Uncle Daniel', 'uVf']","[7, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
75a908a1d8e4c15a2013436b9b2a71c2.txt,2429,37,"['Nancy', 'Henry', 'Nancy Thrall', 'Clyde', 'Collin', 'Ellen Cass', 'Tassel', 'Bluff Lake', 'Bluff Street', 'Boob', 'Cass', 'Ellen', 'Family', 'Lord', 'Lovejoy', 'Lovejoys', 'Lovejpy', 'Mother Wit Finally Win', 'Mr.']","[11, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
58a1d2dabb43f7ba87b2c22667bfd02c.txt,655,9,"['CLARA STEEN', 'Corners', 'Dobbin', 'GREENFIELD', 'Greenfield', 'Hurst', 'Leafy', 'Mr. Greenfield', 'NEW']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
a5e60c6c1fe8b68261191b6f8b335d19.txt,2500,72,"['Dad', 'Joe', 'Milly', 'Mother', 'Grampa', 'Meg', 'Bermudas', 'Bob', 'FARMER', 'Afraid', 'DAD', 'Health', 'MOTHER', 'Minn', 'No Occupation', 'Page46', 'Phyllis', 'St. Paul', 'Uncle Sam', 'Vegetables Entertain', 'WIFE', 'strucK']","[17, 10, 10, 6, 5, 5, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
30fa23383591fc09aeb81929afb93071.txt,848,32,"['John', 'Mother', 'Dave Whalen', 'Sims', 'Long', 'Arthur', 'Arthur Porter', 'Cricket', 'Dave', 'FHOM', 'Father', 'Kepkes', 'Lakeside Apartments', 'Mr.', 'Mr. Porter', 'Mr. Trowbridge', 'Porter', 'Turkey', 'Wooleys']","[6, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
8990970dc55d68709dc369c9add323ee.txt,330,3,"['SISTER TO', 'TED', 'Ted']","[1, 1, 1]"
8a027808c170b1587c63a87c8fa1bcca.txt,4276,94,"['Buddy', 'Jeff', 'Bud', 'Blake', 'Edith', 'Uncle', 'Worth', 'Icky', 'Betty', 'Fair', 'Ichabod', 'Jeff Blake', 'Russell', 'Albert Worth', 'Baby', 'Bill Scott', 'Buddington', 'Buddy Worth', 'CONTINUED', 'Edith Worth', 'George', 'George Washington', 'H', 'High', 'Honest', 'III', 'Jack', 'Main', 'Muggins', 'Route', 'Shep', 'Till', 'Uncle Mac', 'Worths', 'xfK']","[17, 12, 11, 6, 5, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
8f60d7a9a8c47361a6145183e73b3e00.txt,731,8,"['Heriot', 'Sylvia', 'Heriot Page']","[4, 3, 1]"
37968fb8eaa8f5a3b4685ab9153669c1.txt,1083,26,"['Douglas', 'Jim Bannon', 'Aunt Mattie', 'CONTINUED', 'Crosby', 'Douglas Crosby', 'Bannon', 'CONTWUEn', 'Dropp', 'Eternity', 'GJhe Seventh', 'Jim', 'Mattie', 'Mattie Crosby Graham', 'Mattie Graham', 'Mister', 'Moosehead', 'Mr. Roberts']","[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
b48dcf1e0921d9e8553167f2c483ce9c.txt,419,19,"['Fox', 'Ezra Fox', 'Little Magnet', 'Little Magnet Mine', 'Loren Rhodes Thomas', 'Thomas', 'CONTINTJf', 'CONTINirED', 'Littleton']","[6, 2, 2, 2, 2, 2, 1, 1, 1]"
ad7aaa87838cf8bdaa54b5855eb614fa.txt,4165,95,"['Miller', 'Scarlet', 'Kid', 'Anne', 'Mr. Miller', 'Fritz', 'New Year', 'Old Place', 'ABNER SCARLET', 'Anne Scarlet', 'Better', 'Brandy', 'Daddy', 'Doc', 'Doc Murphy', 'Father', 'Fritz Miller', 'Fritz.', 'God', 'Huckster', 'IDIOT', 'JOHNSON', 'Love Was Rewarded', 'MISERY', 'Mr.', 'Murphy', 'Old', 'PLEASE', 'Plymouth Rock', 'ROLL OF WIRE NETTING', 'ROSE', 'RUSHl', 'SPEAK SO', 'STRETCH', 'Sonny', 'TRTINO', 'WILLIS', 'YARD FOR', 'YOUNG', 'madeVery']","[27, 11, 8, 7, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
80bca59a554c9ac64cf166f069059f3b.txt,1769,26,"['Colin', 'French', 'Priscilla', 'AWFUL', 'Continued', 'Frenches', 'Heaven', 'Hillmens Gold', 'John', 'Onward Christian', 'Pendleton', 'Pete', 'Pikesville', 'Pikesville High', 'Sadie', 'Seahaven', 'Silas Pillesbury', 'Sit', 'Storm', 'Veblen']","[5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
6c555cc81145ffce31f9092469918664.txt,3761,57,"['Storm', 'Arabella', 'Bill Logan', 'Haddock Harbor', 'MacDonald', 'Miss Veblen', 'Norwegian', 'Seahaven', 'Sentinel', 'Tolman', 'Arabella Dodge', 'Associated', 'Bowdoin', 'Bugs', 'Colin', 'Color', 'Continued', 'GOLD By', 'Greek', 'HANDS', 'HILLMEN', 'John', 'John Peabody', 'Maine', 'Martin Speed', 'Miss', 'Miss Dodge', 'Mr. Peabody', 'RUTH', 'Scahaven Sentinel', 'Scuttlin', 'Seahaven Sentinel', 'Seahaven Society', 'Senate Street', 'Sorry', 'Sraid Veblen', 'Stanley Parkhouse', 'Storm Veblcn', 'Storm Veblen', 'Timmy Moran', 'Veblen', 'WARM']","[7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
07899175af935bf58f7ef292ef483c51.txt,1800,32,"['Irma', 'Jimmy', 'Pony', 'Larry', 'Frank', 'Adorn', 'Anemones', 'Aunt', 'Gertie', 'Jack Robinson', 'Jfmmortal', 'Ma', 'Old Ellanorys', 'Right']","[7, 5, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
139a86437f29febbcf1d837abf308d24.txt,714,4,"['Bertha', 'Cookies', 'Puddings', 'Sue']","[1, 1, 1, 1]"
bf1b8fe5046486eeefaaf9c9033445f1.txt,4913,109,"['John', 'Gertrude', 'Billy', 'Cherry', 'Cherry Valley', 'Billy Randall', 'Cherry Hill', 'JOHN', 'Little Girl', 'Mother', 'Andrews', 'BARKER', 'BB', 'Bih', 'CHERRY', 'Cherry Hill Farm', 'Doctor Barker', 'Friendly Fashion', 'GERTRUDE', 'Gertrude Allison', 'John Had', 'John Looked Out Aero', 'March', 'Martha', 'Old Martha', 'Old Pal', 'Point', 'Randall', 'ST', 'Say Would Not', 'Sir', 'VERY', 'e11']","[45, 17, 5, 5, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
bc464f421fe0fac5c131e39482cfd11b.txt,4073,82,"['Buddy', 'Allen', 'Beryl', 'Raymond', 'Allen Trenton', 'Blue Ridge', 'Louis Dubois', 'Murtonville', 'Louis', 'Thy', 'Trenton', 'BERYL', 'Buddyhidden', 'COLLIHS', 'CONTINCED', 'CROWDED', 'Dubois', 'ENTRANCE', 'GLADYS', 'Gage', 'Gregory', 'HARD TO GI', 'Home', 'Itave', 'KERSET', 'Lord', 'Master', 'Miss', 'Murtonville Home', 'New York', 'Parkjwuse', 'RAVMOND', 'RUTH', 'Sarah', 'Sarah Gowers', 'Selh', 'Seth', 'Synopsis', 'TIIVING', 'Thou', 'Turner', 'takingBuddy']","[15, 7, 7, 4, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
823c4a7134fce74de8a1bbabb5c022d6.txt,709,18,"['Harrison', 'Son', 'Anchor Accessories', 'CONTINUED', 'Dad', 'FLORENCE LIBBY', 'Florence', 'Miss', 'Mother Stow', 'Mr. Stow', 'New York', 'SCIENTIFIC', 'Stow Mill Machinery Company', 'Sugar']","[4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
f28ad98c821fe437b44b51e3fa86644a.txt,394,8,"['Claire', 'Barton Young', 'CONTINUED', 'Robinson Crusoe', 'Teddy']","[3, 2, 1, 1, 1]"
74c5ebc67bac047fafe6ba7c14e79c5a.txt,1943,30,"['Storm', 'Bugs', 'John Peabody', 'Martin', 'Martin Speed', 'Associated Press', 'Cape', 'JOHN Peabody', 'Long Island', 'Martin Speeds', 'Mr. Smith', 'Parker', 'Sentinel', 'Tampa', 'Tolman']","[8, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
602abc0a12aca64321e9778592f76037.txt,784,29,"['Annie', 'George', 'Selma', 'Anson', 'Robert', 'Anniel', 'CONTINUED', 'Chivalry', 'FARMER', 'Kansas', 'Son', 'WIFE']","[8, 5, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
937093b85f6b0dff596b1bb9bdd35238.txt,1154,2,"['Maude', 'Mr.']","[1, 1]"
4143b2eb2698fe1a230aeb9452f99296.txt,2785,35,"['Cramer', 'Indians', 'Missouri', 'Buffalo', 'America', 'BARRETT Continued', 'Beloit', 'Brown', 'East', 'Glorious Fourth', 'Incline', 'Indian', 'Kansas', 'Local', 'Missouri River', 'Mitchell County', 'Norton', 'Phillips', 'Solomon', 'St. Joe', 'Started Up']","[7, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
96467fd1bb6bad3a51bddb45f4ad2c1c.txt,1865,40,"['Jeannette', 'Aunt Flora', 'Charley Bingham', 'Jennie', 'Jeannette Long', 'AUNT Flora', 'Adventure', 'Auntie', 'BERTHA', 'Bonnyview', 'Charles Bingham', 'Flora', 'French', 'JEANENTTE', 'JEANNETTE LONG', 'Lawyer', 'Lawyer Charles Bingham', 'Mr. Bingham', 'OS', 'Uncle']","[13, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
269ec6d7957eb236aecac742170c80d6.txt,3875,62,"['Yoshigawa', 'Genjiro', 'Tokaido', 'Sayest', 'Yedo', 'Daimio', 'Gods', 'Bpon', 'Continued', 'Daimio Yamabashi', 'Daimios', 'Fain', 'Fair Shirosei', 'Fairer', 'Goddess Inari', 'Hizcn', 'Hizen', 'Kndthe', 'Make', 'Seated', 'Tofctido', 'Yamabashi', 'Yoshikawa', 'lantern7']","[23, 6, 6, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d2670a8f3761bbe48df3b181196aa827.txt,4932,73,"['Burke', 'Colonel', 'Widow Bannerman', 'Colonel Bruce', 'Colllnton', 'Marguerite Colllnton', 'St. Ledger', 'Meg', 'Miss Carter', 'Mr.', 'Anna Belle Woodmansee', 'Ben', 'Bruce', 'Burke Kennedy', 'Burko', 'Captain', 'Care', 'Colhriton', 'Colonel Brace', 'European', 'Farmer', 'Galveston', 'Hall', 'Ihe', 'Individual', 'Jake', 'Marguerite Bannerman', 'Mill Run', 'Miss Collintnn', 'Miss Colllnton', 'Mr. Kennedy', 'Scott', 'Written', 'thtJ']","[13, 10, 6, 5, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
715b9ad48309652eca1900a5a8a8fefb.txt,1224,22,"['Samuel', 'Dawes', 'Tommy', 'Anne', 'April', 'Banker Samuel', 'Bryan', 'Dakotay', 'Golden Gate', 'Keep', 'Republic', 'Valley', 'William Jennings Bryan', 'YY7HAT', 'an1', 'h0m']","[5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
50a0fcfdfb6f9b7a18213cfb256abcef.txt,2245,37,"['Polly', 'Jack', 'Alton', 'College', 'Jake', 'Any Wideawake Country Girl With Ambitions', 'CONTINUED OH Pios', 'College Tool Just How To Set', 'Cut', 'Dad', 'Fit', 'Home', 'Jutt Haul', 'Mr.', 'Mumsie', 'New', 'Right', 'Social Service', 'Wear It To The Best Possible', 'With Modern', 'You Learn These Things']","[11, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1acdcc9774c96b3de8df8dd0b2058c76.txt,1308,52,"['Donaghue', 'Pudge', 'Brian', 'Denby', 'Company', 'French', 'Pecos Valley', 'Titbit', 'Blake', 'Brian Donaghue', 'COLLWS', 'DEFENCELESS', 'DID', 'John Blake', 'New York', 'Oklahoma', 'Oklahoma Realty Company', 'RUTH', 'Spazzuli', 'Uncle']","[13, 7, 6, 6, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
a52b82f2f8e3598f9750af77bdbe581f.txt,1421,32,"['Cal', 'Annie', 'John Custer', 'Mr.', 'Napoleon', 'Canadian', 'GAL', 'Hogs', 'Mr. Custer', 'Nicodemus', 'Sellin', 'Sleepily Cal', 'Yellow Hammer', 'rfAQo Money']","[10, 7, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3bc52391869004df77e0b23f56b812de.txt,1509,43,"['Betty', 'Anna', 'Brown', 'Cincinnati', 'George', 'Alice', 'Anna Hilyer', 'Aunt', 'Aunt Mary', 'BETTY', 'Bertha', 'California', 'Charley', 'Dawn', 'George Lindsay', 'Jesse', 'John', 'Jud', 'Jud Westcott', 'Lindsay', 'Madge', 'Midnight', 'Papa', 'QUEEN OF', 'Topcka', 'Will Dixen']","[9, 7, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3a739ba2f0e6f9142dc91343fde7b439.txt,3818,145,"['Danny', 'Joe', 'Buddy', 'Betty Lou', 'Clayton', 'Betty', 'Grimes', 'Jim', 'Joe Clayton', 'Siler City', 'CLAYTON', 'DANNY', 'Doc Potter', 'Israelites', 'Ma', 'RUPERT', 'Siler', 'Steady', 'WEST Illustrations']","[42, 33, 20, 17, 11, 5, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
5e5f74e9385accf53773de672196cf0a.txt,2446,21,"['Indians', 'Indian', 'BARRETT', 'Bell', 'Beloit', 'Fort Hays', 'Life Among']","[11, 5, 1, 1, 1, 1, 1]"
097002bfa3de3d930c144330d8492399.txt,1384,44,"['Ellen', 'Nora', 'Roger', 'Tom', 'Rog', 'Bascom', 'Father', 'BASCOM', 'Ellen Bascom', 'Gad', 'NORA', 'Ned Parker', 'PART', 'Roger Bascom', 'Tom Aylesworth']","[8, 8, 6, 5, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
e7ad2739125903ec994bf78a8cbc6a62.txt,3197,93,"['Ruth', 'Jeff', 'Becky', 'Sam', 'Lloyd', 'Barnes', 'Daddy Sam', 'Aunt Becky', 'BECKY', 'Greek', 'Latin', 'Lloyd Haley', 'Ruthie', 'Every', 'Haley', 'Heaven', 'Jeffrey Allen', 'Kansas', 'PART', 'PORTN', 'Ruth Barnes', 'Sam Barnes', 'Through', 'knovvingSam']","[18, 15, 11, 11, 8, 4, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2e0f61436a668c5d10d95b9286ae3847.txt,1217,20,"['Madeline', 'Guy', 'McTue', 'American', 'Floor Plan', 'Mason', 'Parker', 'REVOLT', 'Room', 'Sheriff', 'United States', 'Various Operations Follow', 'Wardell', 'Warren', 'Weekly News', 'Which']","[3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
36a9bd0ab54ca16c8180a12da975960f.txt,1057,4,"['Alvina De Ferenczy', 'Denver', 'Hungarian', 'WASTED']","[1, 1, 1, 1]"
ce1728f6973f6ab426c3d046775376f2.txt,1460,27,"['Holcomb', 'Ramon', 'Ramon Hernandez', 'Austin', 'Carrington', 'Borax Mountain', 'California', 'Californian', 'ERIE', 'Fish Creek Canyon', 'Hernandez', 'Mexican', 'Mr. Holcomb', 'Sacramento', 'Sanford Austin', 'Senor Austin', 'Spanish', 'TEMPERING', 'United States Forest Service']","[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e361a713d05a9db613c99228efbe42b1.txt,863,35,"['Mona', 'Timothy Doane', 'Ruth', 'Ruth Doane', 'Sidney Palm', 'ANYHOW', 'Bains', 'Block For Friendship', 'CONTINUED', 'CONTINUED ON', 'David', 'Doanes', 'Friendship Quilt', 'Granddaddy', 'Miss Mona', 'Old Home', 'Old Timothy Doane', 'Tim', 'Timothy', 'Tomorrow', 'Week']","[10, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
6213b686a948bb6989b044332b712be9.txt,1701,23,"['John', 'Mary', 'Clean', 'Doctor Mary Hall', 'HATPy', 'HILL', 'Honest', 'Johni', 'TOon']","[13, 3, 1, 1, 1, 1, 1, 1, 1]"
12584e190411e3d0e95d37876b4c1272.txt,1747,36,"['John Plow', 'Kyrie', 'Plow', 'Pollard', 'Jack', 'John', 'Martha Plow', 'Briscombe Coles', 'Edward Pollard', 'God', 'Jane', 'Made', 'Martha', 'Miss Martha', 'Miss Plow', 'OTilCkal', 'Posty', 'SCHOOL OF', 'bills.', 'ii5ii']","[4, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
84975538f16b3277d31f1f3ed115ef02.txt,1583,18,"['John', 'Calves BY', 'DAIRY Caring', 'Dairy', 'Dairy Department', 'Gertrude', 'Holstein', 'MISS', 'Mason', 'New Lease On Happiness', 'unsalU']","[8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2ebecb8a3af76f65138cbe039a320341.txt,5001,123,"['Crane', 'Clinton', 'Marjorie', 'Ted', 'Marjie', 'America', 'Annie', 'Kaiser', 'Mr.', 'Ted Speer', 'Belgian', 'Chapman', 'Doc Bacon', 'France', 'Fred Chapman', 'Germany', 'Mr. Mann', 'ARTICLE', 'AfaK', 'BOY', 'BROWN', 'Belgians', 'Billie Bryan', 'Crane Chapman', 'Dad', 'Daddy', 'EDITH', 'Edward Mann', 'Europe', 'Fred', 'GENUINE', 'GLAD', 'HHHf', 'HatiM', 'JaM', 'Love', 'MR.', 'Mar', 'Marjorie Mann', 'RE', 'Record', 'Serve', 'Summons', 'Supreme Hour He', 'Tom', 'Tom Bacon', 'Tom Bacons', 'William J.', 'slcyJ', 'tMfis', 'thO']","[24, 16, 9, 6, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3a0e8ce9f2aec3fcc17f1358106db0af.txt,1831,29,"['Jimmy', 'Ma', 'Irma', 'Jean', 'Peggy', 'Lord', 'Pa', 'IRMA', 'Kansas', 'Larry', 'Maggie', 'Rich', 'Sedate', 'Wirtie']","[5, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
5b80f524e093758e4b522c3956f89ef0.txt,1459,34,"['Heriot', 'Sylvia', 'James Alden', 'Whale', 'Cora', 'Joan Deland', 'Miss', 'Miss Meridith', 'Mr.', 'Mr. Alden', 'Spanish']","[12, 7, 5, 3, 1, 1, 1, 1, 1, 1, 1]"
662b7d19c7119e94493ef1ff3f980c1a.txt,1857,57,"['Peggy', 'Jimmy', 'Aunt Sarah', 'Frank', 'Ma', 'Uncle Ed', 'Aunt', 'Chicago', 'Continuedon', 'Dream', 'Galesburg', 'Grow', 'Hattie Wilkins', 'Ida', 'Illinois', 'Jean', 'Knox', 'Mam Street']","[26, 9, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
fd3b901ea8a7623c7d3bfff6bec41ed4.txt,1327,14,"['Ollie', 'Daddy', 'Dan Donovan', 'Donovan', 'Greek', 'History', 'Political Economy', 'Tom', 'Truscott']","[6, 1, 1, 1, 1, 1, 1, 1, 1]"
481fe5153c0c037c9fbb988bb6fb9213.txt,699,21,"['Artin', 'William', 'Anne', 'English', 'American', 'Armenian', 'Charlie', 'Christian', 'East', 'Mooradian', 'Mother', 'Robert', 'Rush Medical', 'Sarah']","[4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
86310d6a2ec819d4e51268a35a383a14.txt,253,5,"['Douglas Crosby', 'Bannon', 'Doug', '_3aby']","[2, 1, 1, 1]"
e549b242d7bd72f0592bbe1b0c23eda4.txt,539,4,"['Bennett', 'Jimsy']","[3, 1]"
a2febc8e3fc910d6b52b837c0ee5643c.txt,813,11,"['Ethan', 'Laban', 'Abdiel', 'Bernice', 'Continued', 'DOUBLE', 'Laban Tyburne', 'Mirable', 'Sam']","[2, 2, 1, 1, 1, 1, 1, 1, 1]"
31036b5147fd1b973e08d1be83b3c5fc.txt,3870,120,"['Jeff', 'Ruth', 'Sam', 'Becky', 'Lloyd', 'Daddy Sam', 'Newell', 'RUTH', 'Ruthie', 'Curtis', 'Dad', 'Lloyd Haley', 'Aunt', 'Hades', 'Haley', 'JEFF', 'Jeff Allen', 'Jeffrey Allen', 'Jeffrey Allen Curtis', 'LOVE ME', 'Lil', 'MONTH Marks', 'Mister', 'Mister Curtis', 'NEWELL', 'POtf', 'lioUel']","[24, 20, 19, 12, 8, 5, 5, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e646c33322e3c2394cfb9a042e3c3038.txt,1245,34,"['Mattie', 'Victor', 'Peder', 'Love', 'Tubby', 'Douglas', 'Seventh Baby', 'Bannon', 'FROM', 'Jim Bannon', 'War Department']","[11, 5, 4, 3, 3, 2, 2, 1, 1, 1, 1]"
